scraped_at,date,asin,product_name,current_price,mrp,displayed_discount_pct,computed_discount_pct,fake_discount,analysis_note,in_stock,url
2026-04-25 23:00:12,2026-04-25,B0GRB3FBBB,OnePlus Nord 6 | 8GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gamin,38999.0,52999.0,26.0,26.42,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GRB3FBBB
2026-04-25 23:00:20,2026-04-25,B0DGJHBX5Y,"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Wor",,,,,False,missing_price_data,False,https://www.amazon.in/dp/B0DGJHBX5Y
2026-04-25 23:00:31,2026-04-25,B0FMDL81GS,"OnePlus Nord Buds 3r TWS Earbuds up to 54 Hours Playback, 2-mic Clear Calls, 3D Spatial Audio, AI Tr",1999.0,3990.0,,49.9,False,no_displayed_discount,True,https://www.amazon.in/dp/B0FMDL81GS
2026-04-25 23:00:39,2026-04-25,B0GTRHJYYF,"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 ",14499.0,27999.0,48.0,48.22,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GTRHJYYF
2026-04-25 23:00:50,2026-04-25,B098NS6PVG,"Ambrane Unbreakable 3A Fast Charging 1.5m Braided Type C Cable for Smartphones, Tablets & other Type",149.0,349.0,57.0,57.31,False,discount_looks_genuine,True,https://www.amazon.in/dp/B098NS6PVG
2026-04-25 23:00:59,2026-04-25,B0D2R2MXXJ,"Samsung Original 25W USB Type-C Travel Adaptor Without Cable for Google Pixel, Xiaomi, Motorola, iPh",644.0,1699.0,62.0,62.1,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D2R2MXXJ
2026-04-25 23:01:07,2026-04-25,B0D8TPR7DL,"ZEBRONICS Type C to Type C Strong Braided Cable, 60W PD Fast Charging, for iPhone 16 Series, 15 Seri",169.0,999.0,83.0,83.08,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0D8TPR7DL
2026-04-25 23:01:19,2026-04-25,B0FC5TDB9P,"iQOO Z10 Lite 5G (Titanium Blue, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Proc",14999.0,26999.0,,44.45,False,no_displayed_discount,True,https://www.amazon.in/dp/B0FC5TDB9P
2026-04-25 23:01:31,2026-04-25,B0DLW44CGS,"Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Came",11999.0,26999.0,,55.56,False,no_displayed_discount,True,https://www.amazon.in/dp/B0DLW44CGS
2026-04-25 23:01:38,2026-04-25,B0821PN8L4,Amazon Brand - Presto! Garbage Bags | Medium | 180 Count | 30 Bags X 6 Rolls | 19 X 21 Inches | For ,365.0,458.0,20.0,20.31,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0821PN8L4
2026-04-25 23:01:50,2026-04-25,B0FQ5JVLL8,"Fresh Assorted Roses (Button Roses), 100g",,1499.0,,,False,missing_price_data,True,https://www.amazon.in/dp/B0FQ5JVLL8
2026-04-25 23:02:01,2026-04-25,B083C6XMKQ,"ATOM ALISTON K1 Series Digital Kitchen Weighing Scale 10 kg, Electronic Weight Machine with LCD Disp",230.0,599.0,62.0,61.6,False,discount_looks_genuine,True,https://www.amazon.in/dp/B083C6XMKQ
2026-04-25 23:02:11,2026-04-25,B09J2T124D,"NutriPro Juicer Mixer Grinder - Smoothie Maker - 500 Watts (2 Jars & 1 Blade, Silver) - 2 Year Warra",1599.0,5000.0,68.0,68.02,False,discount_looks_genuine,True,https://www.amazon.in/dp/B09J2T124D
2026-04-25 23:02:21,2026-04-25,B06VX8YR6Q,Ezee Live Life Ezee Way Black Garbage Bags for Dustbin|90 Pcs|Medium 19 X 21 Inches|30 Pcs X Pack of,169.0,216.0,22.0,21.76,False,discount_looks_genuine,True,https://www.amazon.in/dp/B06VX8YR6Q
2026-04-25 23:02:30,2026-04-25,B0CSFS1DPP,Orient Electric Durachill 40 L Portable Air Cooler For Home | Densenest Honeycomb Pads |More Air Del,5899.0,10990.0,46.0,46.32,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0CSFS1DPP
2026-04-25 23:02:41,2026-04-25,B07FPKJ7MP,Godrej aer Matic Kit (Machine + 1 Refill) - Automatic Room Fresheners with Flexi Control Spray | Lav,454.0,549.0,17.0,17.3,False,discount_looks_genuine,True,https://www.amazon.in/dp/B07FPKJ7MP
2026-04-25 23:02:48,2026-04-25,B0DX77JM71,"Robustt Heavy Duty AC stand | Rust Proof Iron Air Conditioner Outdoor Unit Mounting Bracket, Support",439.0,999.0,56.0,56.06,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0DX77JM71
2026-04-25 23:02:57,2026-04-25,B01A57IV58,Trance 100% Waterproof Premium Mattress Protector for Double Bed King Size 78x72 Inches | Cotton Fee,625.0,1217.0,49.0,48.64,False,discount_looks_genuine,True,https://www.amazon.in/dp/B01A57IV58
2026-04-25 23:03:09,2026-04-25,B0821PYKVK,Amazon Brand - Presto! Garbage Bags | Large | 90 Count | 15 Bags X 6 Rolls | 24 X 32 Inches | For Dr,369.0,480.0,23.0,23.12,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0821PYKVK
2026-04-26 18:56:55,2026-04-26,B0GDR29F53,"Portronics Conch Theta C in Ear Type C Wired Earphones with in Line HD Mic, Powerful Audio, 14.2mm D",323.0,799.0,60.0,59.57,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GDR29F53
2026-04-26 18:57:05,2026-04-26,B0GRB3FBBB,OnePlus Nord 6 | 8GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gamin,38999.0,52999.0,26.0,26.42,False,discount_looks_genuine,True,https://www.amazon.in/dp/B0GRB3FBBB
2026-04-26 18:57:14,2026-04-26,B0DGJHBX5Y,"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Wor",,,,,False,missing_price_data,False,https://www.amazon.in/dp/B0DGJHBX5Y
2026-04-26 18:57:22,2026-04-26,B0FMDL81GS,"OnePlus Nord Buds 3r TWS Earbuds up to 54 Hours Playback, 2-mic Clear Calls, 3D Spatial Audio, AI Tr",1999.0,3990.0,,49.9,False,no_displayed_discount,True,https://www.amazon.in/dp/B0FMDL81GS
